rt,x,x_denoise,x_detrend
23.4620770128355,2.0242,1.882032018031,-3.37756751703519
23.436406067678,1.7433,1.95758401663921,-3.65937375665273
23.4107351225204,1.4033,2.03688163727225,-4.00027999627026
23.3850641773629,1.5807,2.11978153913834,-3.82378623588779
23.3593932322054,4.1442,2.20604040283513,-1.26119247550533
23.3337222870478,4.6792,2.29531140687988,-0.727098715122864
23.3080513418903,1.0338,2.38714277116063,-4.3734049547404
23.2823803967328,2.9268,2.48097848701066,-2.48131119435793
23.2567094515753,2.9416,2.57616130929538,-2.46741743397547
23.2310385064177,2.6007,2.67193803862351,-2.809223673593
23.2053675612602,0.63562,2.76746707253695,-4.77520991321054
23.1796966161027,2.5563,2.86182815434906,-2.85543615282807
23.1540256709452,2.1276,2.95403419828447,-3.28504239244561
23.1283547257876,3.1939,3.04304502084546,-2.21964863206314
23.1026837806301,2.8081,3.1277827620036,-2.60635487168068
23.0770128354726,2.9712,3.2071487369776,-2.44416111129821
23.0513418903151,4.8728,3.28004142104226,-0.543467350915744
23.0256709451575,3.9215,3.34537523697196,-1.49567359053328
23,3.3574,3.40209978821082,-2.06067983015081
22.9743290548425,4.189,3.44921916140989,-1.22998606976835
22.9486581096849,3.387,3.48581091017149,-2.03289230938588
22.9229871645274,5.0817,3.51104432812449,-0.339098549003417
22.8973162193699,3.8328,3.52419762408633,-1.58890478862095
22.8716452742124,2.4529,3.5246736251331,-2.96971102823849
22.8459743290548,2.7337,3.51201365479763,-2.68981726785602
22.8203033838973,2.8081,3.48590926306464,-2.61632350747356
22.7946324387398,2.7041,3.44621152186148,-2.72122974709109
22.7689614935823,1.9355,3.39293764371189,-3.49073598670862
22.7432905484247,3.4614,3.32627473131842,-1.96574222632616
22.7176196032672,2.912,3.24658052110916,-2.51604846594369
22.6919486581097,2.8524,3.15438104313543,-2.57655470556123
22.6662777129522,2.6746,3.05036518193899,-2.75526094517876
22.6406067677946,3.1495,2.93537618683315,-2.2812671847963
22.6149358226371,3.2535,2.81040024411703,-2.17817342441383
22.5892648774796,2.2311,2.67655228668934,-3.20147966403137
22.563593932322,3.3131,2.53505927697092,-2.1203859036489
22.5379229871645,2.645,2.38724125563464,-2.78939214326644
22.512252042007,3.3131,2.23449050008877,-2.12219838288397
22.4865810968495,3.1495,2.07824918176396,-2.2867046225015
22.460910151692,1.7729,1.91998594892914,-3.66421086211904
22.4352392065344,1.4625,1.76117189106458,-3.97551710173657
22.4095682613769,1.9059,1.60325636097042,-3.53302334135411
22.3838973162194,0.076294,1.44764314119229,-5.36353558097164
22.3582263710618,1.019,1.29566744160425,-4.42173582058918
22.3325554259043,0.031948,1.14857420492199,-5.40969406020671
22.3068844807468,1.7285,1.0074981765591,-3.71404829982425
22.2812135355893,1.699,0.873446164845674,-3.74445453944178
22.2555425904317,1.5659,0.747281877677933,-3.87846077905932
22.2298716452742,1.6842,0.62971367285116,-3.76106701867685
22.2042007001167,0.72384,0.521285502538771,-4.72233325829438
22.1785297549592,1.1668,0.422371268695824,-4.28027949791192
22.1528588098016,0.31185,0.33317273682938,-5.13613573752945
22.1271878646441,-1.0571,0.253721081975925,-6.50599197714699
22.1015169194866,0.62084,0.183882064356183,-4.82895821676452
22.075845974329,1.5807,0.123364754621793,-3.87000445638206
22.0501750291715,0.002384,0.0717336514996514,-5.44922669599959
22.024504084014,-0.012398,0.0284239596270292,-5.46491493561713
21.9988331388565,0.26751,-0.00724027591492414,-5.18591317523466
21.973162193699,-1.1158,-0.0360255478427782,-6.5701294148522
21.9474912485414,-1.0133,-0.0587662063478919,-6.46853565446973
21.9218203033839,0.44394,-0.0763401998937193,-5.01220189408727
21.8961493582264,-1.7753,-0.0896437584621884,-7.2323481337048
21.8704784130688,-0.70429,-0.0995655718054931,-6.16224437332233
21.8448074679113,2.2163,-0.106961035236324,-3.24256061293987
21.8191365227538,-1.4238,-0.112627143608087,-6.8835668525574
21.7934655775963,-1.1597,-0.117278610029163,-6.62037309217494
21.7677946324387,-0.95415,-0.121525769406376,-6.41572933179247
21.7421236872812,0.56171,-0.125854798265189,-4.90077557141001
21.7164527421237,0.090599,-0.130610741848512,-5.37279281102754
21.6907817969662,-1.6141,-0.135983787907224,-7.07839805064508
21.6651108518086,-0.14448,-0.141999164761031,-5.60968429026261
21.6394399066511,-0.77772,-0.148510970254276,-6.24383052988015
21.6137689614936,0.62084,-0.155200159489978,-4.84617676949768
21.5880980163361,-1.0281,-0.161576834212157,-6.49602300911521
21.5624270711785,0.3705,-0.16698688708897,-5.09832924873275
21.536756126021,-0.73338,-0.170622961715444,-6.20311548835028
21.5110851808635,0.4735,-0.171539595776816,-4.99714172796782
21.4854142357059,0.94509,-0.168672322411303,-4.52645796758535
21.4597432905484,0.42915,-0.160860415310552,-5.04330420720289
21.4340723453909,-0.52738,-0.146872878391937,-6.00074044682042
21.4084014002334,-0.95415,-0.125437202791264,-6.42841668643796
21.3827304550758,1.7581,-0.0952703441700855,-3.71707292605549
21.3570595099183,0.35572,-0.0551113134737527,-5.12035916567303
21.3313885647608,0.061512,-0.00375472569924895,-5.41547340529056
21.3057176196033,0.10538,0.0599153848902329,-5.37251164490809
21.2800466744457,-0.30661,0.136892197399201,-5.78540788452563
21.2543757292882,0.76818,0.228013907742227,-4.71152412414316
21.2287047841307,1.3442,0.333933420052797,-4.1364103637607
21.2030338389732,0.29707,0.455090622834018,-5.18444660337823
21.1773628938156,0.69428,0.591687911843453,-4.78814284299577
21.1516919486581,0.56171,0.743669572991472,-4.9216190826133
21.1260210035006,0.81205,0.910705576647425,-4.67218532223084
21.1003500583431,1.1077,1.09218026071972,-4.37744156184837
21.0746791131855,1.9059,1.28718629498957,-3.58014780146591
21.049008168028,1.7138,1.49452422494946,-3.77315404108344
21.0233372228705,1.4181,1.71270779154517,-4.06976028070097
20.9976662777129,1.6694,1.93997511563394,-3.81936652031851
20.9719953325554,2.9712,2.17430572467447,-2.51847275993604
20.9463243873979,2.4972,2.41344328627461,-2.99337899955358
20.9206534422404,2.5415,2.65492380091163,-2.94998523917111
20.8949824970829,2.8377,2.89610889659004,-2.65469147878865
20.8693115519253,1.8172,3.13422376356078,-3.67609771840618
20.8436406067678,3.4318,3.36639916956866,-2.06240395802372
20.8179696616103,3.0603,3.58971690737736,-2.43481019764125
20.7922987164527,3.8176,3.80125794834282,-1.67841643725879
20.7666277712952,3.7732,3.9981525101746,-1.72372267687632
20.7409568261377,3.0751,4.17763119512036,-2.42272891649386
20.7152858809802,3.5801,4.33707631775943,-1.91863515611139
20.6896149358226,3.387,4.47407252024636,-2.11264139572892
20.6639439906651,4.3225,4.58645576775862,-1.17804763534646
20.6382730455076,3.8176,4.67235982832196,-1.68385387496399
20.6126021003501,6.0215,4.73025936904387,0.519139885418471
20.5869311551925,6.6929,4.75900884470202,1.18963364580094
20.561260210035,4.1146,4.7578764139219,-1.3895725938166
20.5355892648775,4.3077,4.72657219185583,-1.19737883343413
20.50991831972,4.2038,4.66527023508661,-1.30218507305167
20.4842473745624,5.5294,4.57462375291338,0.0225086873307987
20.4585764294049,3.6988,4.45577314750308,-1.80899755228674
20.4329054842474,5.3353,4.31034660168406,-0.173403791904271
20.4072345390898,3.2682,4.14045305534497,-2.2414100315218
20.3815635939323,3.7289,3.94866753729113,-1.78161627113934
20.3558926487748,4.0851,3.73800894674398,-1.42632251075687
20.3302217036173,3.5653,3.51191050515958,-1.94702875037441
20.3045507584597,3.5505,3.27418322241751,-1.96273498999194
20.2788798133022,2.4381,3.02897283948338,-3.07604122960948
20.2532088681447,2.7785,2.78071082026665,-2.73654746922701
20.2275379229872,3.7136,2.53406006661435,-1.80235370884455
20.2018669778296,4.0255,2.2938561204153,-1.49135994846208
20.1761960326721,1.2999,2.06504469406162,-4.21786618807962
20.1505250875146,3.2387,1.85261643369539,-2.27997242769715
20.1248541423571,1.1225,1.66153986768794,-4.39707866731469
20.0991831971995,2.7633,1.49669352487849,-2.75718490693222
20.073512252042,1.4477,1.36279822275031,-4.07369114654975
20.0478413068845,1.2555,1.2643505247673,-4.26679738616729
20.0221703617269,1.5068,1.20555834865744,-4.01640362578482
19.9964994165694,0.95987,1.19027967393668,-4.56423986540236
19.9708284714119,2.6155,1.22196524813455,-2.90951610501989
19.9451575262544,0.62084,1.30360612799847,-4.90508234463743
19.9194865810969,1.2555,1.43768681565809,-4.27132858425496
19.8938156359393,1.2999,1.6261446617887,-4.2278348238725
19.8681446907818,0.7534,1.87033610988201,-4.77524106349003
19.8424737456243,2.2902,2.17101024963287,-3.23934730310757
19.8168028004667,2.0833,2.52829003512269,-3.4471535427251
19.7911318553092,2.0685,2.94166140694951,-3.46285978234263
19.7654609101517,4.4117,3.40997043879068,-1.12056602196017
19.7397899649942,2.3494,3.93142851015796,-3.1837722615777
19.7141190198366,4.5304,4.50362539035222,-1.00367850119524
19.6884480746791,4.8432,5.12355000580562,-0.691784740812772
19.6627771295216,6.5732,5.78761855595984,1.03730901956969
19.6371061843641,4.9176,6.49170954327172,-0.619197220047842
19.6114352392065,6.6781,7.23120519238702,1.14039654033462
19.585764294049,7.2474,8.00103865330179,1.70879030071709
19.5600933488915,8.5812,8.79574631453775,3.04168406109955
19.534422403734,9.5291,9.60952449584967,3.98867782148202
19.5087514585764,10.8099,10.4362897463661,5.26857158186449
19.4830805134189,10.8399,11.2697419436851,5.29766534224695
19.4574095682614,12.5942,12.1034293723924,7.05105910262942
19.4317386231039,12.5484,12.930814956578,7.00435286301188
19.4060676779463,11.8375,13.7453428297813,6.29254662339435
19.3803967327888,15.8806,14.5405044467633,10.3347403837768
19.3547257876313,16.8896,15.3099034737352,11.3428341441593
19.3290548424737,16.4299,16.0473187361266,10.8822279045417
19.3033838973162,17.7474,16.7467645544684,12.1988216649242
19.2777129521587,16.2311,17.4025478581614,10.6816154253067
19.2520420070012,18.3916,18.0093215323864,12.8412091856891
19.2263710618436,18.054,18.5621335236988,12.5027029460716
19.2007001166861,20.4706,19.0564713034156,14.9183967064541
19.1750291715286,19.8226,19.4883013632439,14.2694904668365
19.1493582263711,20.4549,19.8541034932292,14.900884227219
19.1236872812135,20.6561,20.1508996666095,15.1011779876015
19.098016336056,20.5631,20.3762774282413,15.0072717479839
19.0723453908985,19.2227,20.5284077517104,13.6659655083664
19.046674445741,20.2541,20.6060573940165,14.6964592687489
19.0210035005834,21.5526,20.6085958349392,15.9940530291313
18.9953325554259,22.4037,20.5359969401478,16.8442467895138
18.9696616102684,20.8259,20.3888355322895,15.2655405498963
18.9439906651108,19.9151,20.1682790923629,14.3538343102787
18.9183197199533,19.0687,19.8760748445174,13.5065280706612
18.8926487747958,18.4073,19.5145325010813,12.8442218310437
18.8669778296383,20.5479,19.0865029613511,14.9839155914261
18.8413068844807,18.7454,18.5953532678792,13.1805093518086
18.8156359393232,19.269,18.0449381282444,13.703203112191
18.7899649941657,17.8089,17.4395683092598,12.2421968725735
18.7642940490082,17.9005,16.7839762050805,12.332890632956
18.7386231038506,15.8196,16.08327887159,10.2510843933384
18.7129521586931,14.1425,15.3429388077082,8.57307815372091
18.6872812135356,14.3709,14.5687227508466,8.80057191410338
18.6616102683781,13.2923,13.7666587395915,7.72106567448584
18.6359393232205,12.6853,12.9429916827576,7.11315943486831
18.610268378063,11.0211,12.1041376611035,5.44805319525078
18.5845974329055,10.3564,11.2566371770201,4.78244695563324
18.558926487748,8.852,10.4071075590876,3.27714071601571
18.5332555425904,7.7267,9.56219472310053,2.15093447639817
18.5075845974329,8.5812,8.72852448941222,3.00452823678064
18.4819136522754,6.7081,7.91265365849784,1.1305219971631
18.4562427071178,7.2474,7.12102105259652,1.66891575754557
18.4305717619603,5.3053,6.35989874108358,-0.274090482071967
18.4049008168028,5.0521,5.6353436806169,-0.528196721689501
18.3792298716453,3.5801,4.9531500176916,-2.00110296130704
18.3535589264878,4.0851,4.31880232047195,-1.49700920092457
18.3278879813302,2.2607,3.73743002795303,-3.32231544054211
18.3022170361727,3.6988,3.2137634268175,-1.88512168015964
18.2765460910152,2.6598,2.752091488874,-2.92502791977717
18.2508751458576,3.5505,2.35622192369062,-2.03523415939471
18.2252042007001,3.4466,2.02944382091831,-2.14004039901224
18.1995332555426,2.1129,1.77449327375452,-3.47464663862978
18.1738623103851,3.0899,1.59352238795678,-2.49855287824731
18.1481913652275,2.9268,1.48807208873969,-2.66255911786485
18.12252042007,2.6302,1.45904913980671,-2.96006535748238
18.0968494749125,3.684,1.50670778380062,-1.90717159709992
18.071178529755,4.3969,1.63063640084825,-1.19517783671745
18.0455075845974,3.8328,1.82974956101572,-1.76018407633499
18.0198366394399,2.2902,2.10228581693997,-3.30369031595252
17.9941656942824,3.4018,2.44581154440652,-2.19299655557005
17.9684947491249,2.9564,2.85723109115331,-2.63930279518759
17.9428238039673,5.9319,3.3328034378572,0.335290965194876
17.9171528588098,5.6486,3.86816551048508,0.0510847255773417
17.8914819136523,5.2013,4.45836221056558,-0.397121514040193
17.8658109684947,5.1413,5.09788315027601,-0.458027753657727
17.8401400233372,4.8285,5.78070599356363,-0.771733993275262
17.8144690781797,5.0669,6.50034621404391,-0.534240232892796
17.7887981330222,3.684,7.2499129865263,-1.91804647251033
17.7631271878646,6.29,8.0221708332464,0.687047287872134
17.7374562427071,7.5021,8.80960654988815,1.8982410482546
17.7117852975496,7.6966,9.60450084201002,2.09183480863707
17.6861143523921,9.1829,10.3990040113518,3.57722856901953
17.6604434072345,10.4165,11.1852149455205,4.80992232940199
17.634772462077,9.1977,11.95526258555,3.59021608978446
17.6091015169195,10.8247,12.7013889755582,5.21630985016693
17.583430571762,11.0664,13.4160329388571,5.45710361054939
17.5577596266044,12.0187,14.0919133769484,6.40849737093186
17.5320886814469,14.6604,14.7221111532363,9.04929113131432
17.5064177362894,13.6566,15.3001485031985,8.04458489169679
17.4807467911318,15.4991,15.8200649081225,9.88617865207925
17.4550758459743,15.9721,16.2764883810657,10.3582724124617
17.4294049008168,16.4609,16.6647011418412,10.8461661728442
17.4037339556593,17.6401,16.980698702743,12.0244599332266
17.3780630105018,18.2533,17.2212414482274,12.6367536936091
17.3523920653442,19.9304,17.3838978694211,14.3129474539916
17.3267211201867,19.2842,17.4670787073616,13.665841214374
17.3010501750292,21.4133,17.4700613662326,15.7940349747565
17.2753792298716,18.9919,17.393004078201,13.371728735139
17.2497082847141,18.9304,17.2369494331655,13.3093224955214
17.2240373395566,19.1455,17.0038170279592,13.5235162559039
17.1983663943991,17.8394,16.6963851382116,12.2165100162864
17.1726954492415,20.0229,16.3182614699521,14.3991037766688
17.147024504084,16.8743,15.873843204706,11.2495975370513
17.1213535589265,16.6597,15.3682667088144,11.0340912974338
17.095682613769,15.9264,14.8073474324463,10.2998850578162
17.0700116686114,13.8693,14.1975106736808,8.2418788181987
17.0443407234539,13.3686,13.5457140255967,7.74027257858117
17.0186697782964,11.807,12.8593624570471,6.17776633896363
16.9929988331389,10.3416,12.1462170983743,4.7114600993461
16.9673278879813,11.2176,11.4142989095778,5.58655385972856
16.9416569428238,8.4605,10.6717884984081,2.82854762011103
16.9159859976663,8.5359,9.92692342780983,2.90304138049349
16.8903150525088,7.0076,9.18789440464091,1.37383514087596
16.8646441073512,6.5284,8.46274177351584,0.893728901258425
16.8389731621937,5.4994,7.7592537501643,-0.136177338359111
16.8133022170362,5.2309,7.08486781741387,-0.405583577976645
16.7876312718786,4.9477,6.44657667370714,-0.689689817594179
16.7619603267211,5.2457,5.85084006923251,-0.392596057211714
16.7362893815636,4.9176,5.30350378892785,-0.721602296829248
16.7106184364061,4.6492,4.80972694581169,-0.990908536446783
16.6849474912485,4.2782,4.37391863365463,-1.36281477606432
16.659276546091,6.0062,3.99968485659419,0.364278984318148
16.6336056009335,4.189,3.68978650688602,-1.45382725529939
16.607934655776,4.4861,3.44610900280437,-1.15763349491692
16.5822637106184,3.6545,3.2696440292143,-1.99013973453446
16.5565927654609,4.293,3.16048364618216,-1.35254597415199
16.5309218203034,3.1495,3.11782684895864,-2.49695221376953
16.5052508751459,3.9811,3.1399984786425,-1.66625845338706
16.4795799299883,3.7136,3.22448019974194,-1.93466469300459
16.4539089848308,2.5859,3.3679530816217,-3.06327093262213
16.4282380396733,3.5949,3.56635114832632,-2.05517717223966
16.4025670945157,4.9176,3.81492509827495,-0.733383411857198
16.3768961493582,3.2978,4.10831524444713,-2.35408965147473
16.3512252042007,4.56,4.44063258934557,-1.09279589109227
16.3255542590432,3.4318,4.80554682941874,-2.2219021307098
16.2998833138857,6.2451,5.19637998266375,0.590491629672663
16.2742123687281,6.1259,5.60620425241678,0.470385390055129
16.2485414235706,6.948,6.02794268114567,1.2915791504376
16.2228704784131,6.6781,6.45447111130612,1.02077291082006
16.1971995332555,5.6338,6.87871995655732,-0.0244333287974747
16.171528588098,7.2474,7.29377429602458,1.58826043158499
16.1458576429405,8.7614,7.69297083663598,3.10135419196746
16.120186697783,9.5139,8.06999034326021,3.85294795234992
16.0945157526254,8.8367,8.41894421248329,3.17484171273239
16.0688448074679,8.8968,8.7344539620848,3.23403547311485
16.0431738623104,8.9874,9.01172252298693,3.32372923349732
16.0175029171529,9.2583,9.24659635173498,3.59372299387978
15.9918319719953,10.3111,9.43561752724663,4.64561675426225
15.9661610268378,9.7246,9.57606515323718,4.05821051464471
15.9404900816803,9.7547,9.66598555480368,4.08740427502718
15.9148191365228,8.6713,9.70421093141161,3.00309803540965
15.8891481913652,8.6112,9.6903663061599,2.94209179579211
15.8634772462077,9.0923,9.62486478984838,3.42228555617458
15.8378063010502,9.3031,9.50889135518501,3.63217931655704
15.8121353558927,10.9758,9.34437548865164,5.30397307693951
15.7864644107351,8.8668,9.13395325239635,3.19406683732197
15.7607934655776,8.7013,8.88091944348432,3.02766059770444
15.7351225204201,8.1611,8.58917068054561,2.4865543580869
15.7094515752625,7.7119,8.2631403761608,2.03644811846937
15.683780630105,8.5511,7.90772666533273,2.87474187885183
15.6581096849475,6.9027,7.5282144544981,1.2254356392343
15.63243873979,4.8432,7.13019283044055,-0.834970600383235
15.6067677946324,6.0215,6.71946912320714,0.34242315999923
15.5810968494749,5.6486,6.30198095107293,-0.0313830796183048
15.5554259043174,4.456,5.88370758846072,-1.22488931923584
15.5297549591599,4.4861,5.47058198956727,-1.19569555885337
15.5040840140023,3.4909,5.06840477167899,-2.19180179847091
15.4784130688448,5.9619,4.68276141351271,0.278291961911557
15.4527421236873,4.3077,4.31894385643985,-1.37681427770598
15.4270711785298,4.9477,3.98187761148451,-0.737720517323512
15.4014002333722,4.5156,3.67605537413339,-1.17072675694105
15.3757292882147,3.1052,3.40547803409856,-2.58203299655858
15.3500583430572,2.7933,3.17360384027369,-2.89483923617612
15.3243873978997,3.2239,2.98330634442657,-2.46514547579365
15.2987164527421,4.4413,2.83684160300423,-1.24865171541119
15.2730455075846,2.2755,2.73582496720736,-3.41535795502872
15.2473745624271,3.0456,2.68121763967337,-2.64616419464625
15.2217036172695,4.5156,2.6733230241513,-1.17707043426379
15.196032672112,4.8285,2.71179274487451,-0.865076673881323
15.1703617269545,5.6038,2.79564206727844,-0.090682913498858
15.144690781797,4.4265,2.92327431349321,-1.26888915311639
15.1190198366394,3.7289,3.0925137367362,-1.96739539273393
15.0933488914819,3.5653,3.30064620022661,-2.13190163235146
15.0676779463244,4.59,3.54446690022088,-1.108107871969
15.0420070011669,3.9363,3.82033428066727,-1.76271411158653
15.0163360560093,3.0012,4.12422920999065,-2.69872035120407
14.9906651108518,3.4909,4.4518184295645,-2.2099265908216
14.9649941656943,3.9959,4.79852123914896,-1.70583283043913
14.9393232205367,3.5357,5.1595783573301,-2.16693907005667
14.9136522753792,4.7388,5.53012188486143,-0.964745309674203
14.8879813302217,5.4846,5.90524530557972,-0.219851549291738
14.8623103850642,6.2747,6.28007248276986,0.569342211090728
14.8366394399066,6.1855,6.6498246477576,0.479235971473194
14.8109684947491,4.9925,7.00988443114641,-0.714670268144342
14.7852975495916,7.6666,7.35585605429966,1.95852349223812
14.7596266044341,5.9023,7.68362087802304,0.19331725262059
14.7339556592765,6.2747,7.98938759538246,0.564811013003054
14.708284714119,6.454,8.26973645451706,0.74320477338552
14.6826137689615,7.472,8.52165700339264,1.76029853376799
14.656942823804,7.472,8.74257895982749,1.75939229415045
14.6312718786464,8.0562,8.93039592491166,2.34268605453292
14.6056009334889,9.2883,9.08348177422424,3.57387981491538
14.5799299883314,9.8147,9.20069967714591,4.09937357529785
14.5542590431739,10.0856,9.28140380823609,4.36936733568031
14.5285880980163,10.3717,9.32543392434586,4.65456109606278
14.5029171528588,9.9201,9.33310308523131,4.20205485644524
14.4772462077013,11.354,9.30517889241112,5.63504861682771
14.4515752625438,11.7617,9.24285870952665,6.04184237721017
14.4259043173862,10.8852,9.14773940633475,5.16443613759264
14.4002333722287,10.2811,9.02178223670294,4.55942989797511
14.3745624270712,9.604,8.86727351779334,3.88142365835757
14.3488914819137,9.7094,8.68678182243116,3.98591741874004
14.3232205367561,8.8067,8.48311242908168,3.0823111791225
14.2975495915986,8.3709,8.2592597937447,2.64560493950497
14.2718786464411,8.5959,8.01835881546102,2.86969869988743
14.2462077012836,7.6218,7.76363566225781,1.8946924602699
14.220536756126,8.1911,7.49835890767523,2.46308622065236
14.1948658109685,8.2059,7.22579170013022,2.47697998103483
14.169194865811,8.0562,6.94914564906286,2.32637374141729
14.1435239206534,5.753,6.67153706399946,0.0222675017997593
14.1178529754959,5.425,6.39594612640324,-0.306638737817775
14.0921820303384,5.3205,6.12517951062202,-0.412044977435309
14.0665110851809,4.0998,5.86183690061922,-1.63365121705284
14.0408401400233,3.1643,5.60828177478476,-2.57005745667038
14.0151691948658,3.2091,5.36661675330022,-2.52616369628791
13.9894982497083,3.4614,5.13866372262236,-2.27476993590545
13.9638273045508,4.6048,4.9259488709889,-1.13227617552298
13.9381563593932,4.8728,4.72969268874667,-0.865182415140517
13.9124854142357,2.645,4.55080490900978,-3.09388865475805
13.8868144690782,4.9176,4.38988428885965,-0.822194894375587
13.8611435239206,4.9772,4.24722306009836,-0.763501133993121
13.8354725787631,3.7584,4.12281581245658,-1.98320737361066
13.8098016336056,3.0751,4.01637251201836,-2.66741361322819
13.7841306884481,4.9329,3.9273353042119,-0.810519852845724
13.7584597432905,3.8028,3.85489870464874,-1.94152609246326
13.732788798133,3.1939,3.79803274285455,-2.55133233208079
13.7071178529755,4.2782,3.75550859386176,-1.46793857169833
13.681446907818,4.2186,3.72592621092229,-1.52844481131586
13.6557759626604,5.3205,3.7077434593017,-0.427451050933398
13.6301050175029,4.3821,3.69930624615041,-1.36675729055093
13.6044340723454,4.8728,3.6988791445975,-0.876963530168467
13.5787631271879,5.4097,3.70467602114111,-0.340969769786001
13.5530921820303,5.6634,3.71489019366415,-0.0881760094035355
13.5274212368728,3.3426,3.72772367243191,-2.40988224902107
13.5017502917153,5.0521,3.7414150675884,-0.701288488638604
13.4760793465578,4.1742,3.75426578324075,-1.58009472825614
13.4504084014002,3.2682,3.76466415942969,-2.48700096787367
13.4247374562427,1.8024,3.77110726830285,-3.95370720749121
13.3990665110852,2.645,3.77222011878063,-3.11201344710874
13.3733955659276,4.0998,3.76677207406167,-1.65811968672628
13.3477246207701,4.2481,3.75369033758115,-1.51072592634381
13.3220536756126,3.8624,3.73207041465348,-1.89733216596135
13.2963827304551,3.7584,3.70118350816485,-2.00223840557888
13.2707117852976,4.0851,3.66048085653923,-1.67644464519642
13.24504084014,3.9363,3.60959507003669,-1.82615088481395
13.2193698949825,2.1129,3.54833856657353,-3.65045712443148
13.193698949825,3.2091,3.47669925006353,-2.55516336404902
13.1680280046674,3.5357,3.39483361223088,-2.22946960366655
13.1423570595099,4.0555,3.3030574724808,-1.71057584328409
13.1166861143524,1.5807,3.2018345993635,-4.18628208290162
13.0910151691949,2.0094,3.09176348114889,-3.75848832251916
13.0653442240373,2.2163,2.97356253185188,-3.55249456213669
13.0396732788798,2.6155,2.84805403260731,-3.15420080175423
13.0140023337223,1.5807,2.71614711657573,-4.18990704137176
12.9883313885648,2.305,2.57882010863405,-3.4665132809893
12.9626604434072,2.3642,2.43710252911756,-3.40821952060683
12.9369894982497,1.4033,2.29205706405508,-4.37002576022437
12.9113185530922,3.7136,2.14476179296728,-2.0606319998419
12.8856476079347,1.8468,1.9962929497306,-3.92833823945943
12.8599766627771,1.6842,1.84770847264955,-4.09184447907697
12.8343057176196,2.3346,1.70003257717612,-3.4423507186945
12.8086347724621,2.4824,1.55424155914869,-3.29545695831204
12.7829638273046,0.4735,1.41125100850509,-5.30526319792957
12.757292882147,1.9207,1.27190458368002,-3.85896943754711
12.7316219369895,2.4676,1.136964465862,-3.31297567716464
12.705950991832,1.2555,1.00710358049472,-4.52598191678218
12.6802800466745,1.2407,0.882899641386426,-4.54168815639971
12.6546091015169,1.5068,0.764831041051521,-4.27649439601725
12.6289381563594,1.1668,0.653274579936082,-4.61740063563478
12.6032672112019,1.2112,0.548504997430491,-4.57390687525232
12.5775962660443,0.031948,0.450696239470396,-5.75406511486985
12.5519253208868,2.1424,0.35992437145054,-3.64451935448738
